2024/09/11 19:51:06 loop 0     | ticker DWTN       | targetTicker DWTN         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 100   | ticker IMAX       | targetTicker IMAX         | figi BBG000K8KKL9         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 100   | ticker IMAX       | targetTicker IMAX         | figi BBG000K8KKL9         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 101   | ticker LCRY       | targetTicker LCRY         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 101   | ticker LCRY       | targetTicker LCRY         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 102   | ticker SRCL       | targetTicker SRCL         | figi BBG000H3FZM6         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 102   | ticker SRCL       | targetTicker SRCL         | figi BBG000H3FZM6         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 103   | ticker TOPT       | targetTicker TOPT         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 103   | ticker TOPT       | targetTicker TOPT         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 104   | ticker EDMC       | targetTicker EDMC         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 104   | ticker EDMC       | targetTicker EDMC         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 105   | ticker LNY        | targetTicker LNY          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 105   | ticker LNY        | targetTicker LNY          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 106   | ticker VDE        | targetTicker VDE          | figi BBG000HTG205         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 106   | ticker VDE        | targetTicker VDE          | figi BBG000HTG205         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 107   | ticker AMPH       | targetTicker AMPH         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 107   | ticker AMPH       | targetTicker AMPH         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 108   | ticker ARW        | targetTicker ARW          | figi BBG000BCD3D5         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 108   | ticker ARW        | targetTicker ARW          | figi BBG000BCD3D5         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 109   | ticker CO         | targetTicker CO           | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 109   | ticker CO         | targetTicker CO           | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 110   | ticker VAP        | targetTicker VAP          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 110   | ticker VAP        | targetTicker VAP          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 111   | ticker VOXX       | targetTicker VOXX         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 111   | ticker VOXX       | targetTicker VOXX         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 112   | ticker IWB        | targetTicker IWB          | figi BBG000CF7ZN2         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 112   | ticker IWB        | targetTicker IWB          | figi BBG000CF7ZN2         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 113   | ticker URT        | targetTicker URT          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 113   | ticker URT        | targetTicker URT          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 114   | ticker BDV        | targetTicker BDV          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 114   | ticker BDV        | targetTicker BDV          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 115   | ticker SIPX       | targetTicker SIPX         | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 115   | ticker SIPX       | targetTicker SIPX         | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 116   | ticker TOF        | targetTicker TOF          | figi BBG000BVGXY1         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 116   | ticker TOF        | targetTicker TOF          | figi BBG000BVGXY1         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 117   | ticker DCOM       | targetTicker DCOM         | figi BBG00KD901T7         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 117   | ticker DCOM       | targetTicker DCOM         | figi BBG00KD901T7         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 118   | ticker XLA        | targetTicker XLA          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 118   | ticker XLA        | targetTicker XLA          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 119   | ticker ASA        | targetTicker ASA          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
2024/09/11 19:51:06 loop 119   | ticker ASA        | targetTicker ASA          | figi                      | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 120   | ticker EMF        | targetTicker EMF          | figi BBG000BHWFQ2         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 120   | ticker EMF        | targetTicker EMF          | figi BBG000BHWFQ2         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 121   | ticker FRED       | targetTicker FRED         | figi BBG00GX37KH1         | date 2004-11-01 | action listing 2                           | error <nil>
2024/09/11 19:51:06 loop 121   | ticker FRED       | targetTicker FRED         | figi BBG00GX37KH1         | date 2004-11-01 | action listing exec                        | error <nil>
2024/09/11 19:51:06 loop 122   | ticker INZ        | targetTicker INZ          | figi                      | date 2004-11-01 | action listing 4                           | error <nil>
