securityid,ticker,figi,mindate,maxdate
13350,GMLP,"",2011-04-11 00:00:00,
13351,PFLT,BBG001LV74X3,2011-04-11 00:00:00,
13276,INSM,BBG000BWM5P3,2011-04-01 00:00:00,
13369,FDT,BBG001MKQJK6,2011-04-19 00:00:00,
16,AMIE,"",2003-09-10 00:00:00,2011-04-12 00:00:00
13354,IGU,"",2011-04-14 00:00:00,
13355,UJB,BBG001MJ03G7,2011-04-14 00:00:00,
13368,FEM,BBG001MKMZJ6,2011-04-19 00:00:00,
13401,VNET,BBG001M32Y18,2011-04-25 00:00:00,
13358,STBZ,"",2011-04-14 00:00:00,
13406,IHD,BBG000BDQT60,2011-04-27 00:00:00,
13362,SQNS,BBG00JPYCZT4,2011-04-15 00:00:00,
13363,ELLI,"",2011-04-15 00:00:00,
13342,GCVRZ,"",2011-04-05 00:00:00,
13367,EMZ,"",2011-04-19 00:00:00,
12642,PSCE,"",2011-03-24 00:00:00,
13371,SVVC,BBG001MP9M36,2011-04-19 00:00:00,
13372,FBZ,BBG001MKPV20,2011-04-19 00:00:00,
13373,FPA,BBG001MKQLD9,2011-04-20 00:00:00,
13377,FLN,BBG001MKNCN1,2011-04-20 00:00:00,
13378,TLLP,"",2011-04-20 00:00:00,
13381,CHOC,"",2011-04-21 00:00:00,
13382,DCNG,"",2011-04-21 00:00:00,
13383,WEET,"",2011-04-21 00:00:00,
13385,SGNT,"",2011-04-21 00:00:00,
13386,SGAR,"",2011-04-21 00:00:00,
13387,SBV,"",2011-04-21 00:00:00,
13388,LSTK,"",2011-04-21 00:00:00,
13389,CTNN,"",2011-04-21 00:00:00,
13390,FOIL,"",2011-04-21 00:00:00,
13391,NINI,"",2011-04-21 00:00:00,
13393,BLNG,"",2011-04-21 00:00:00,
13394,FCA,BBG001MKPW19,2011-04-21 00:00:00,
13395,DIRT,"",2011-04-21 00:00:00,
13397,HEVY,"",2011-04-21 00:00:00,
13398,CUPM,"",2011-04-21 00:00:00,
13399,CAFE,"",2011-04-21 00:00:00,
13400,LEDD,"",2011-04-21 00:00:00,
12602,MTLK,"",2010-03-23 00:00:00,2011-04-20 00:00:00
13405,FJP,BBG001MKPY33,2011-04-26 00:00:00,
13407,BDCS,"",2011-04-28 00:00:00,
13338,HDV,BBG001LRJC70,2011-03-31 00:00:00,
13357,HYMB,BBG001MHWXD3,2011-04-14 00:00:00,
13366,NEXT,"",2011-04-18 00:00:00,2011-04-27 00:00:00
13415,APWC,"",2011-05-02 00:00:00,
13419,THR,BBG001HNSYT2,2011-05-05 00:00:00,
13420,IOIL,"",2011-05-05 00:00:00,
13421,RPXC,"",2011-05-05 00:00:00,
13424,NQ,"",2011-05-05 00:00:00,
13426,SPHB,"",2011-05-05 00:00:00,
13427,SPLV,"",2011-05-05 00:00:00,
13429,WFM,"",2011-05-09 00:00:00,
13434,KOS,"",2011-05-11 00:00:00,
13435,RLJ,BBG001HPC9F4,2011-05-11 00:00:00,
13359,WESTD,"",2011-04-14 00:00:00,2011-05-12 00:00:00
13370,GNVCD,"",2011-04-19 00:00:00,2011-05-17 00:00:00
13417,FFBHD,"",2011-05-04 00:00:00,2011-06-01 00:00:00
13411,GSVC,BBG005KMLGM4,2011-04-29 00:00:00,
13431,SPEXD,"",2011-05-09 00:00:00,2011-06-07 00:00:00
250,SPEX,"",2003-09-10 00:00:00,
13374,FYT,BBG001MKMN21,2011-04-20 00:00:00,
13430,RAM,"",2011-05-09 00:00:00,2012-02-08 00:00:00
13418,FISN,"",2011-05-04 00:00:00,2012-02-16 00:00:00
13416,EATX,"",2011-05-03 00:00:00,2012-02-16 00:00:00
13425,MEXS,"",2011-05-05 00:00:00,2012-02-16 00:00:00
13317,CCGM,BBG000PRW8M5,2011-03-28 00:00:00,2012-02-20 00:00:00
13364,MNEL,"",2011-04-18 00:00:00,2012-05-03 00:00:00
13325,FUI,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13323,FMM,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13332,FTQ,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13324,FMU,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13328,FCL,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13329,FLG,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13326,FRL,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13331,FIL,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13321,FCQ,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13330,FBM,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13335,FCD,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13334,FOS,"",2011-03-30 00:00:00,2012-08-19 00:00:00
13428,WLBPZ,"",2011-05-06 00:00:00,2012-12-13 00:00:00
13402,UBPSU,"",2011-04-25 00:00:00,2012-12-13 00:00:00
13318,HCIIP,"",2011-03-29 00:00:00,2012-12-13 00:00:00
13485,CVRT,"",2011-05-26 00:00:00,2013-02-26 00:00:00
13437,NGL,BBG001J1BNY4,2011-05-12 00:00:00,
13439,ZX,"",2011-05-12 00:00:00,
13489,JSD,BBG001D8HVK6,2011-05-26 00:00:00,
16716,KRMA,BBG00D9VXRB5,2016-07-12 00:00:00,
7886,MOS,BBG000BFXHL6,2004-10-18 00:00:00,
13361,STAG,BBG000BGLFP7,2011-06-14 00:00:00,
13462,NMFC,BBG000BG22J4,2011-05-20 00:00:00,
13365,GMC,"",2011-04-18 00:00:00,2011-05-11 00:00:00
8543,PEIX,BBG0099QJPW2,2005-03-24 00:00:00,
13519,SDIV,BBG001QVTV19,2011-06-09 00:00:00,
13448,GGE,"",2011-05-16 00:00:00,
13444,FMK,BBG00HNLXJF6,2011-05-12 00:00:00,
13450,UZA,"",2011-05-16 00:00:00,
13436,ARBR,"",2011-05-11 00:00:00,2011-05-15 00:00:00
13477,GASX,"",2011-05-25 00:00:00,
13438,FENG,BBG001NKNH59,2011-05-12 00:00:00,
13459,AMPE,"",2011-05-19 00:00:00,
13520,DBCN,BBG001QVXCD3,2011-06-09 00:00:00,2013-06-03 00:00:00
13447,TTTM,"",2011-05-16 00:00:00,2013-07-17 00:00:00
13441,FFN,"",2011-05-12 00:00:00,2013-08-07 00:00:00
13488,LPR,"",2011-05-26 00:00:00,2013-09-15 00:00:00
13479,PACQ,"",2011-05-25 00:00:00,2013-10-10 00:00:00
13440,BONO,"",2011-05-12 00:00:00,2013-12-09 00:00:00
13461,LNKD,"",2011-05-19 00:00:00,
13557,FDUS,BBG001K9JH07,2011-06-21 00:00:00,
13537,GASZ,"",2011-06-16 00:00:00,2014-01-22 00:00:00
13538,OILZ,"",2011-06-16 00:00:00,2014-01-22 00:00:00
13465,ITIP,"",2011-05-20 00:00:00,
13466,GTIP,"",2011-05-23 00:00:00,
13490,HEQ,BBG001MN27S4,2011-05-26 00:00:00,
13473,YNDX,"",2011-05-25 00:00:00,
13502,EAGLW,"",2011-05-31 00:00:00,
13508,GIY,"",2011-06-02 00:00:00,2014-03-09 00:00:00
13446,BKEP,BBG000MJVCL9,2011-05-16 00:00:00,
13472,BDCL,BBG00K9H7NX4,2011-05-25 00:00:00,
13475,RUSS,"",2011-05-25 00:00:00,
13496,SABR,BBG005WQVVH4,2011-05-27 00:00:00,
13481,CNPF,"",2011-05-25 00:00:00,2014-10-16 00:00:00
13483,SAVE,BBG000BF6RQ9,2011-05-25 00:00:00,
13467,EXE,BBG000GPDT80,2011-05-23 00:00:00,2015-01-12 00:00:00
7354,ATHR,"",2004-02-10 00:00:00,2011-05-24 00:00:00
13486,SOIL,BBG00K81NSC4,2011-05-26 00:00:00,
9294,EMS,"",2005-12-16 00:00:00,2011-05-25 00:00:00
13408,HMPRD,"",2011-04-28 00:00:00,2011-05-25 00:00:00
13471,QRM,"",2011-05-24 00:00:00,2015-02-19 00:00:00
2387,DDD,BBG000D42FJ0,2011-05-27 00:00:00,
13469,UDNT,"",2011-05-24 00:00:00,2015-02-24 00:00:00
13470,UUPT,"",2011-05-24 00:00:00,2015-02-24 00:00:00
13550,PXLC,"",2011-06-17 00:00:00,2015-05-25 00:00:00
13546,PXMC,"",2011-06-17 00:00:00,2015-05-25 00:00:00
13453,CNTR,"",2011-05-19 00:00:00,
13476,COVR,"",2011-05-25 00:00:00,2015-06-28 00:00:00
13526,AUQ,"",2011-06-14 00:00:00,2015-07-05 00:00:00
13528,MATL,"",2011-06-15 00:00:00,2015-10-20 00:00:00
13487,FSL,"",2011-05-26 00:00:00,2015-12-07 00:00:00
13468,GUA,"",2011-05-23 00:00:00,2016-04-18 00:00:00
6777,WBD,"",2003-09-10 00:00:00,2011-05-30 00:00:00
13503,SZYM,"",2011-05-31 00:00:00,2016-05-10 00:00:00
13442,DATE,"",2011-05-12 00:00:00,2016-05-15 00:00:00
13506,WILN,"",2011-06-02 00:00:00,
13525,ROOF,BBG001QZDP10,2011-06-14 00:00:00,
13558,FWDB,"",2011-06-21 00:00:00,
12198,TLCR,"",2009-10-02 00:00:00,2011-06-01 00:00:00
2923,ASGR,"",2003-09-10 00:00:00,2011-06-05 00:00:00
914,WTNY,"",2003-09-10 00:00:00,2011-06-06 00:00:00
13513,CTQ,"",2011-06-08 00:00:00,
13515,SEV,"",2011-06-08 00:00:00,
13517,DBEM,BBG001QWQCK1,2011-06-09 00:00:00,
13531,TOTS,"",2011-06-15 00:00:00,
13521,DBBR,"",2011-06-09 00:00:00,
13522,TAOM,"",2011-06-09 00:00:00,
13524,LODE,"",2011-06-10 00:00:00,
13443,SAPXD,"",2011-05-12 00:00:00,2011-06-09 00:00:00
13533,CURE,BBG001R07BN0,2011-06-15 00:00:00,
4439,SUR,"",2003-09-10 00:00:00,2011-06-12 00:00:00
5469,TRAD,"",2003-09-10 00:00:00,2011-06-12 00:00:00
13361,STIR,BBG000BGLFP7,2011-04-15 00:00:00,2011-06-14 00:00:00
11688,CTICD,"",2008-09-02 00:00:00,2011-06-13 00:00:00
13532,P,"",2011-06-15 00:00:00,
9097,SUF,"",2005-10-07 00:00:00,2011-06-14 00:00:00
13534,YANG,"",2011-06-16 00:00:00,
13536,CLNT,"",2011-06-16 00:00:00,
7247,HTN,"",2003-12-23 00:00:00,2011-06-15 00:00:00
13539,FLOT,BBG001QWVB81,2011-06-17 00:00:00,
13540,PXLG,"",2011-06-17 00:00:00,
13541,PXSG,"",2011-06-17 00:00:00,
13542,PXSV,"",2011-06-17 00:00:00,
13543,PXMG,"",2011-06-17 00:00:00,
13545,PXMV,"",2011-06-17 00:00:00,
13547,PXLV,"",2011-06-17 00:00:00,
13549,RATE,"",2011-06-17 00:00:00,
13464,WCBOD,"",2011-05-20 00:00:00,2011-06-16 00:00:00
3036,UCBI,"",2003-09-10 00:00:00,2011-06-19 00:00:00
13555,FWDD,"",2011-06-21 00:00:00,
13556,GNAT,"",2011-06-21 00:00:00,
13463,PLUGD,BBG000C1XSP8,2011-05-20 00:00:00,2011-06-21 00:00:00
13559,FWDI,"",2011-06-21 00:00:00,
9697,AXJL,BBG00K1H9WZ8,2011-06-22 00:00:00,
13451,HMNY,"",2011-05-17 00:00:00,2011-06-26 00:00:00
13505,DIETD,"",2011-06-01 00:00:00,2011-06-28 00:00:00
13516,DBEF,BBG001QVX940,2011-06-09 00:00:00,
13535,AMCXV,BBG000H01H92,2011-06-16 00:00:00,2011-07-05 00:00:00
13511,GRMHD,"",2011-06-06 00:00:00,2011-07-04 00:00:00
13512,PEIXD,"",2011-06-08 00:00:00,2011-07-06 00:00:00
13518,CRDIU,"",2011-06-09 00:00:00,2011-07-10 00:00:00
13552,PFBCD,BBG000BRF6K5,2011-06-20 00:00:00,2011-07-18 00:00:00
13497,HVOL,"",2011-05-27 00:00:00,2011-08-01 00:00:00
13523,DBJP,BBG001QVXFK8,2011-06-09 00:00:00,
13474,GASL,"",2011-05-25 00:00:00,
13507,RSUN,"",2011-06-02 00:00:00,2011-12-26 00:00:00
13452,HKK,"",2011-05-18 00:00:00,2011-12-26 00:00:00
13548,HYS,BBG001R058S4,2011-06-17 00:00:00,
13553,CCXE,"",2011-06-21 00:00:00,
13510,GRFS,BBG001QMCKF6,2011-06-03 00:00:00,
13478,COWS,"",2011-05-25 00:00:00,2012-09-05 00:00:00
13530,MATS,"",2011-06-15 00:00:00,2012-09-05 00:00:00
13482,COWL,"",2011-05-25 00:00:00,2012-09-05 00:00:00
11798,SAPX,"",2009-02-17 00:00:00,2012-09-13 00:00:00
13457,LWPE,"",2011-05-19 00:00:00,2012-10-15 00:00:00
13499,SLBT,"",2011-05-27 00:00:00,2012-10-16 00:00:00
13460,CONG,"",2011-05-19 00:00:00,2012-10-16 00:00:00
13491,LVOL,"",2011-05-27 00:00:00,2012-10-16 00:00:00
13493,SLVY,"",2011-05-27 00:00:00,2012-10-16 00:00:00
13492,SHVY,"",2011-05-27 00:00:00,2012-10-16 00:00:00
13494,HMTM,"",2011-05-27 00:00:00,2012-10-16 00:00:00
13498,HBTA,"",2011-05-27 00:00:00,2012-10-16 00:00:00
13455,AGRG,"",2011-05-19 00:00:00,2012-10-16 00:00:00
13501,LBTA,"",2011-05-27 00:00:00,2012-10-16 00:00:00
13458,GRPC,"",2011-05-19 00:00:00,2012-10-16 00:00:00
13456,VROM,"",2011-05-19 00:00:00,2012-10-18 00:00:00
13484,PACQW,"",2011-05-25 00:00:00,2012-12-13 00:00:00
13445,CGEIU,"",2011-05-13 00:00:00,2012-12-13 00:00:00
12110,INUV,BBG000K48R55,2009-07-31 00:00:00,
13645,CGEI,"",2011-08-03 00:00:00,2013-02-25 00:00:00
8496,CKXE,"",2005-03-01 00:00:00,2011-06-21 00:00:00
13650,EWMD,"",2011-08-04 00:00:00,2013-03-17 00:00:00
13614,XNET,BBG001QWYTJ7,2011-07-20 00:00:00,
13670,ELLO,"",2011-08-23 00:00:00,
13595,SKYY,BBG001VDB4Z5,2011-07-06 00:00:00,
13671,KMPR,BBG000H3GDJ8,2011-08-25 00:00:00,
13653,EWSM,"",2011-08-04 00:00:00,2013-03-17 00:00:00
13656,INCO,"",2011-08-10 00:00:00,
13561,CNLI,"",2011-06-22 00:00:00,2011-06-22 00:00:00
13675,NMAR,"",2011-08-30 00:00:00,2013-03-31 00:00:00
13620,EIPL,"",2011-07-21 00:00:00,2013-06-05 00:00:00
13652,MNGL,"",2011-08-04 00:00:00,2013-07-22 00:00:00
13554,AUSE,"",2011-06-21 00:00:00,
13660,UBPS,"",2011-08-11 00:00:00,2013-08-11 00:00:00
13560,VHS,"",2011-06-22 00:00:00,2013-10-01 00:00:00
13563,HGEM,"",2011-06-23 00:00:00,2013-10-06 00:00:00
13580,XOXO,"",2011-06-28 00:00:00,
13566,GGEM,"",2011-06-23 00:00:00,2013-10-06 00:00:00
13585,MITT,BBG00D8FFZ78,2011-06-30 00:00:00,
13573,OGEM,"",2011-06-24 00:00:00,2013-10-06 00:00:00
13504,BANRD,BBG000MVZH28,2011-06-01 00:00:00,2011-06-30 00:00:00
13504,BANR,BBG000MVZH28,2011-06-30 00:00:00,
13568,LGEM,"",2011-06-23 00:00:00,2013-10-06 00:00:00
13589,HFC,BBG00JPGXW53,2011-07-01 00:00:00,
13570,IGEM,"",2011-06-23 00:00:00,2013-10-06 00:00:00
13591,MPC,BBG001DCCGR8,2011-07-01 00:00:00,
12233,GURE,BBG00KXCV533,2011-07-01 00:00:00,
13592,FBNK,"",2011-07-01 00:00:00,
13535,AMCX,BBG000H01H92,2011-07-05 00:00:00,
13574,AGEM,"",2011-06-24 00:00:00,2013-10-06 00:00:00
13564,UGEM,"",2011-06-23 00:00:00,2013-10-06 00:00:00
10036,VRGY,"",2006-10-23 00:00:00,2011-07-05 00:00:00
13569,QGEM,"",2011-06-23 00:00:00,2013-10-06 00:00:00
13598,HCOM,"",2011-07-07 00:00:00,
13600,IROQ,BBG001NW0TN2,2011-07-08 00:00:00,
13565,PTGI,"",2011-06-23 00:00:00,2013-11-28 00:00:00
13602,DFVL,"",2011-07-12 00:00:00,
13604,DFVS,"",2011-07-12 00:00:00,
10176,TRUE,BBG001P6MYV3,2006-12-12 00:00:00,
13610,RRF,"",2011-07-14 00:00:00,
13587,CRMB,BBG000QZTHH6,2011-06-30 00:00:00,2014-06-30 00:00:00
13612,HDG,BBG001WL7GT1,2011-07-14 00:00:00,
13647,AMBT,"",2011-08-04 00:00:00,2014-07-20 00:00:00
9520,ONAV,"",2006-04-07 00:00:00,2011-07-18 00:00:00
12418,FKL,"",2009-12-15 00:00:00,2011-07-18 00:00:00
13552,PFBC,BBG000BRF6K5,2011-07-20 00:00:00,
13551,UCBID,BBG000BL7GB5,2011-06-20 00:00:00,2011-07-20 00:00:00
13551,UCBI,BBG000BL7GB5,2011-07-20 00:00:00,
13618,FRAN,BBG00K08D477,2011-07-21 00:00:00,
13619,SKUL,"",2011-07-21 00:00:00,
13621,SXC,BBG000R1YXQ9,2011-07-21 00:00:00,
13623,PCO,"",2011-07-22 00:00:00,
13624,AMTG,"",2011-07-22 00:00:00,
13625,BLRX,BBG006NMBBR6,2011-07-25 00:00:00,
13572,TOPSD,"",2011-06-24 00:00:00,2011-07-24 00:00:00
13577,HMNYD,"",2011-06-27 00:00:00,2011-07-24 00:00:00
13626,HMNY,"",2011-07-26 00:00:00,
11269,TOPS,"",2008-01-03 00:00:00,
13579,SHIPD,"",2011-06-27 00:00:00,2011-07-25 00:00:00
13627,SYRG,"",2011-07-27 00:00:00,
13628,WETF,BBG000KLDTJ2,2011-07-27 00:00:00,
13630,TNGO,"",2011-07-27 00:00:00,
13631,AMID,BBG00JS033J7,2011-07-27 00:00:00,
13632,DPG,BBG001KTQH41,2011-07-27 00:00:00,
13634,WAIR,BBG00HFG9395,2011-07-28 00:00:00,
13635,HZNP,"",2011-07-28 00:00:00,
13576,KIOR,"",2011-06-24 00:00:00,2014-09-22 00:00:00
13638,CJES,"",2011-07-29 00:00:00,
13676,TZY,"",2011-08-31 00:00:00,2014-10-14 00:00:00
12766,SBIBW,"",2010-06-11 00:00:00,2011-07-28 00:00:00
13586,NVSLD,"",2011-06-30 00:00:00,2011-07-28 00:00:00
13640,FBRC,"",2011-08-02 00:00:00,
13593,CRBCD,"",2011-07-05 00:00:00,2011-08-01 00:00:00
13654,GTAT,"",2011-08-08 00:00:00,2014-10-15 00:00:00
13644,ASM,BBG000BMTLV6,2011-08-03 00:00:00,
13594,STEMD,"",2011-07-06 00:00:00,2011-08-02 00:00:00
13646,HILO,"",2011-08-04 00:00:00,
13651,MTGE,"",2011-08-04 00:00:00,
13596,ROSGD,"",2011-07-07 00:00:00,2011-08-03 00:00:00
9869,MVI,"",2006-08-18 00:00:00,2011-08-08 00:00:00
13581,BARL,"",2011-06-29 00:00:00,2015-02-01 00:00:00
13609,OILT,"",2011-07-14 00:00:00,2015-02-16 00:00:00
13603,SBSAD,BBG000L86S46,2011-07-12 00:00:00,2011-08-10 00:00:00
13603,SBSA,BBG000L86S46,2011-08-10 00:00:00,
13605,DPTRD,"",2011-07-13 00:00:00,2011-08-09 00:00:00
13657,CARB,BBG00K2T2QF3,2011-08-11 00:00:00,
13655,RGP,"",2011-08-10 00:00:00,2015-04-30 00:00:00
13617,SARA,"",2011-07-21 00:00:00,2015-06-21 00:00:00
13639,HVB,"",2011-08-02 00:00:00,2015-07-01 00:00:00
8640,TBV,"",2005-04-25 00:00:00,2011-08-11 00:00:00
13658,LAEC,"",2011-08-11 00:00:00,2011-08-14 00:00:00
13661,TWAV,"",2011-08-12 00:00:00,2011-08-14 00:00:00
13664,FES,"",2011-08-17 00:00:00,
13667,PLMT,"",2011-08-18 00:00:00,2015-08-31 00:00:00
13649,OXLCR,"",2011-08-04 00:00:00,2011-08-23 00:00:00
13672,INF,"",2011-08-26 00:00:00,
13637,APPYD,"",2011-07-29 00:00:00,2011-08-25 00:00:00
10950,APPY,"",2007-08-28 00:00:00,
13575,NMARU,"",2011-06-24 00:00:00,2011-08-28 00:00:00
13597,DAEG,"",2011-07-07 00:00:00,2015-10-12 00:00:00
13599,SIBC,"",2011-07-08 00:00:00,2015-11-30 00:00:00
13583,AWAY,"",2011-06-30 00:00:00,2015-12-15 00:00:00
13611,SCHZ,BBG001WBMKQ0,2011-07-14 00:00:00,
4718,FMAR,"",2003-09-10 00:00:00,2011-08-31 00:00:00
13606,NKY,"",2011-07-13 00:00:00,2016-03-13 00:00:00
8408,OXPS,"",2005-01-27 00:00:00,2011-09-01 00:00:00
13641,LSG,"",2011-08-02 00:00:00,2016-04-03 00:00:00
13578,ATNY,"",2011-06-27 00:00:00,2016-04-24 00:00:00
13663,MORT,BBG001ZSTN14,2011-08-17 00:00:00,
13622,MHNA,"",2011-07-21 00:00:00,2016-05-15 00:00:00
13677,RNWKD,BBG000BV5RL0,2011-08-31 00:00:00,2011-09-30 00:00:00
13679,NUROD,"",2011-09-02 00:00:00,2011-10-02 00:00:00
13582,ECTE,BBG000D9L369,2011-06-29 00:00:00,
10580,OCNF,"",2007-04-25 00:00:00,2011-11-03 00:00:00
12836,BDCO,BBG000C3VWQ6,2010-08-16 00:00:00,2012-02-27 00:00:00
13669,XVZ,"",2011-08-18 00:00:00,
13571,FGEM,"",2011-06-24 00:00:00,2012-08-05 00:00:00
13666,TUDO,"",2011-08-18 00:00:00,2012-08-23 00:00:00
13668,TZW,"",2011-08-18 00:00:00,2012-10-03 00:00:00
13629,DNKN,BBG001P3K000,2011-07-27 00:00:00,
13601,VZZB,"",2011-07-11 00:00:00,2012-10-14 00:00:00
13642,HVOL,"",2011-08-03 00:00:00,2012-10-16 00:00:00
13681,NOMO,"",2011-09-07 00:00:00,2012-11-04 00:00:00
13584,CRMBW,"",2011-06-30 00:00:00,2012-12-13 00:00:00
13643,CGEIW,"",2011-08-03 00:00:00,2012-12-13 00:00:00
13659,UBPSW,"",2011-08-11 00:00:00,2012-12-13 00:00:00
13674,NMARW,"",2011-08-30 00:00:00,2012-12-13 00:00:00
13588,CRMBU,"",2011-06-30 00:00:00,2012-12-13 00:00:00
13648,MNGLW,"",2011-08-04 00:00:00,2012-12-13 00:00:00
13608,EMER,"",2011-07-13 00:00:00,2012-12-18 00:00:00
13682,SIZ,"",2011-09-07 00:00:00,
13683,MOM,"",2011-09-07 00:00:00,
13716,SOYB,BBG0022QX026,2011-09-19 00:00:00,
13761,LPAL,"",2011-10-17 00:00:00,2012-12-30 00:00:00
13762,IPAL,"",2011-10-17 00:00:00,2012-12-30 00:00:00
13776,DRGS,"",2011-10-25 00:00:00,2013-01-16 00:00:00
13766,IPLT,"",2011-10-18 00:00:00,2013-02-04 00:00:00
16717,LN,BBG00JSK60T5,2016-07-13 00:00:00,
13707,SSDL,"",2011-09-15 00:00:00,2013-06-05 00:00:00
13749,LSKY,"",2011-10-05 00:00:00,2013-06-05 00:00:00
13723,RMB,"",2011-09-22 00:00:00,2013-06-16 00:00:00
16718,CLDC,"",2016-07-13 00:00:00,
13786,GNE,BBG0021PGB60,2011-10-31 00:00:00,
13695,FNV,BBG000RD3CL8,2011-09-08 00:00:00,
13757,DGLD,BBG0025KZKB0,2011-10-17 00:00:00,
13741,BANC,BBG000F7VG25,2011-10-04 00:00:00,
13700,ASTX,"",2011-09-12 00:00:00,2013-10-13 00:00:00
10707,GRM,"",2007-05-31 00:00:00,2011-09-08 00:00:00
13694,LCNB,BBG000BB34W5,2011-09-08 00:00:00,
10622,FYX,BBG000R6CSK9,2007-05-10 00:00:00,
14542,CNOB,BBG000BD2D25,2013-02-12 00:00:00,
13801,RECV,"",2011-11-03 00:00:00,2013-12-01 00:00:00
13701,PBSK,"",2011-09-13 00:00:00,
13702,CHEP,"",2011-09-13 00:00:00,
13765,LPLT,"",2011-10-18 00:00:00,2013-12-26 00:00:00
13731,XSW,BBG0024LG4M4,2011-09-29 00:00:00,
13704,BTAL,BBG00MYLWBQ9,2011-09-13 00:00:00,
13742,BEAM,"",2011-10-04 00:00:00,2014-04-30 00:00:00
13721,GUNR,BBG00243P818,2011-09-22 00:00:00,
13795,AUD,"",2011-11-01 00:00:00,2014-09-29 00:00:00
13756,CHLC,"",2011-10-12 00:00:00,2014-12-14 00:00:00
13804,GEVA,"",2011-11-04 00:00:00,2015-06-23 00:00:00
13706,FMNB,BBG000D9HD17,2011-09-15 00:00:00,
13764,DSLV,BBG0025L5XN0,2011-10-17 00:00:00,
13718,CSMN,"",2011-09-21 00:00:00,2015-07-05 00:00:00
13709,PFIG,"",2011-09-15 00:00:00,
13684,ARCP,"",2011-09-07 00:00:00,2015-07-30 00:00:00
13774,CSRE,"",2011-10-24 00:00:00,2015-08-12 00:00:00
13792,KBWC,BBG00CSQ28Y8,2011-11-01 00:00:00,2016-03-20 00:00:00
13794,KBWI,BBG00CSQ28G8,2011-11-01 00:00:00,2016-03-20 00:00:00
13678,CSREV,"",2011-09-01 00:00:00,2011-09-17 00:00:00
13805,RNF,"",2011-11-04 00:00:00,2016-04-03 00:00:00
13711,CUBE,BBG000HF28Q9,2011-09-19 00:00:00,
13677,RNWK,BBG000BX9237,2011-09-30 00:00:00,
13735,AGEN,"",2011-10-13 00:00:00,
13715,IVOP,"",2011-09-19 00:00:00,
13717,CANE,BBG0022QX3Y5,2011-09-19 00:00:00,
11084,CSR,"",2007-10-29 00:00:00,2011-09-18 00:00:00
13719,CTW,"",2011-09-21 00:00:00,
13720,TDTF,BBG00243PC28,2011-09-22 00:00:00,
13722,TILT,BBG00243P6X7,2011-09-22 00:00:00,
13724,DSUM,"",2011-09-23 00:00:00,
13699,CSRE,"",2011-09-12 00:00:00,2011-09-24 00:00:00
13713,WEAT,BBG0022QWY69,2011-09-19 00:00:00,
13725,TDTT,BBG00243PB66,2011-09-23 00:00:00,
13732,XAR,BBG0024LG845,2011-09-29 00:00:00,
9921,KAZ,"",2006-09-21 00:00:00,2011-09-29 00:00:00
13712,CSREV,"",2011-09-19 00:00:00,2011-10-01 00:00:00
2224,FPTB,"",2003-09-10 00:00:00,2011-10-02 00:00:00
13729,LCPBD,"",2011-09-26 00:00:00,2011-10-02 00:00:00
13726,LCPAD,"",2011-09-26 00:00:00,2011-10-02 00:00:00
13727,LSTAD,"",2011-09-26 00:00:00,2011-10-02 00:00:00
13728,LSTBD,"",2011-09-26 00:00:00,2011-10-02 00:00:00
13738,SVXY,"",2011-10-04 00:00:00,
13739,FBHS,BBG001B4BV87,2011-10-04 00:00:00,
13740,FXCH,"",2011-10-04 00:00:00,
13743,UVXY,"",2011-10-04 00:00:00,
12201,AUTC,"",2009-10-06 00:00:00,2011-10-03 00:00:00
13744,TTFS,BBG0024WVZ26,2011-10-05 00:00:00,
13745,BLMT,"",2011-10-05 00:00:00,
13751,BOIL,"",2011-10-06 00:00:00,
13753,ORIG,"",2011-10-06 00:00:00,
13710,ORIGV,"",2011-09-19 00:00:00,2011-10-05 00:00:00
13730,CSRE,"",2011-09-26 00:00:00,2011-10-08 00:00:00
13755,ASBB,"",2011-10-12 00:00:00,
13735,AGEND,BBG000C8SWQ9,2011-10-03 00:00:00,2011-10-13 00:00:00
13736,CSREV,"",2011-10-03 00:00:00,2011-10-15 00:00:00
13758,UGLD,"",2011-10-17 00:00:00,
13759,USLV,"",2011-10-17 00:00:00,
13763,UBNT,BBG00848YJT0,2011-10-17 00:00:00,
13714,FSGID,"",2011-09-19 00:00:00,2011-10-16 00:00:00
13767,ACWV,BBG0025X38X0,2011-10-20 00:00:00,
13769,EFAV,BBG0025X2VX0,2011-10-20 00:00:00,
13770,USMV,BBG0025X2FJ1,2011-10-20 00:00:00,
13771,ZLTQ,"",2011-10-20 00:00:00,
13772,SCHD,BBG0025RWKW5,2011-10-20 00:00:00,
13773,LEMB,BBG0025X4HC2,2011-10-20 00:00:00,
838,RLRN,"",2003-09-10 00:00:00,2011-10-19 00:00:00
